Iter,PID,Processor Id,Number of Faults,Evictions,Resident Pages,Physical Memory Allocated,Memory Evicted of other Processes,Thrased Pages
24,127967,0,0,0,0,0,0,0
24,127967,1,26724,0,807424,3307208704,0,0
24,127966,0,0,0,0,0,0,0
24,127966,1,51156,0,1048576,4294967296,0,0
24,127968,0,0,0,0,0,0,0
24,127968,1,24193,0,524288,2147483648,0,0
25,127967,0,0,0,0,0,0,0
25,127967,1,27823,0,839168,3437232128,0,0
25,127966,0,0,0,0,0,0,0
25,127966,1,51156,0,1048576,4294967296,0,0
25,127968,0,0,0,0,0,0,0
25,127968,1,24193,0,524288,2147483648,0,0
26,127967,0,0,0,0,0,0,0
26,127967,1,28778,0,870400,3565158400,0,0
26,127966,0,0,0,0,0,0,0
26,127966,1,51156,0,1048576,4294967296,0,0
26,127968,0,0,0,0,0,0,0
26,127968,1,24193,0,524288,2147483648,0,0
27,127967,0,0,0,0,0,0,0
27,127967,1,29844,0,902144,3695181824,0,0
27,127966,0,0,0,0,0,0,0
27,127966,1,51156,0,1048576,4294967296,0,0
27,127968,0,0,0,0,0,0,0
27,127968,1,24193,0,524288,2147483648,0,0
28,127967,0,0,0,0,0,0,0
28,127967,1,30793,0,933376,3823108096,0,0
28,127966,0,0,0,0,0,0,0
28,127966,1,51156,0,1048576,4294967296,0,0
28,127968,0,0,0,0,0,0,0
28,127968,1,24193,0,524288,2147483648,0,0
29,127967,0,0,0,0,0,0,0
29,127967,1,32101,0,973824,3988783104,0,0
29,127966,0,0,0,0,0,0,0
29,127966,1,51156,0,1048576,4294967296,0,0
29,127968,0,0,0,0,0,0,0
29,127968,1,24193,0,524288,2147483648,0,0
30,127967,0,0,0,0,0,0,0
30,127967,1,33192,0,1007104,4125097984,0,0
30,127966,0,0,0,0,0,0,0
30,127966,1,51156,0,1048576,4294967296,0,0
30,127968,0,0,0,0,0,0,0
30,127968,1,24193,0,524288,2147483648,0,0
31,127967,0,0,0,0,0,0,0
31,127967,1,34341,0,1038336,4253024256,0,0
31,127966,0,0,0,0,0,0,0
31,127966,1,51156,0,1048576,4294967296,0,0
31,127968,0,0,0,0,0,0,0
31,127968,1,24193,0,524288,2147483648,0,0
32,127967,0,0,0,0,0,0,0
32,127967,1,35332,0,1070080,4383047680,0,0
32,127966,0,0,0,0,0,0,0
32,127966,1,51156,0,1048576,4294967296,0,0
32,127968,0,0,0,0,0,0,0
32,127968,1,24193,0,524288,2147483648,0,0
33,127967,0,0,0,0,0,0,0
33,127967,1,36445,0,1101312,4510973952,0,0
33,127966,0,0,0,0,0,0,0
33,127966,1,51156,0,1048576,4294967296,0,0
33,127968,0,0,0,0,0,0,0
33,127968,1,24193,0,524288,2147483648,0,0
34,127967,0,0,0,0,0,0,0
34,127967,1,37418,0,1132544,4638900224,0,0
34,127966,0,0,0,0,0,0,0
34,127966,1,51156,0,1048576,4294967296,0,0
34,127968,0,0,0,0,0,0,0
34,127968,1,24193,0,524288,2147483648,0,0
35,127967,0,0,0,0,0,0,0
35,127967,1,38463,0,1164288,4768923648,0,0
35,127966,0,0,0,0,0,0,0
35,127966,1,51156,0,1048576,4294967296,0,0
35,127968,0,0,0,0,0,0,0
35,127968,1,24193,0,524288,2147483648,0,0
36,127967,0,0,0,0,0,0,0
36,127967,1,39778,0,1206272,4940890112,0,0
36,127966,0,0,0,0,0,0,0
36,127966,1,51156,0,1048576,4294967296,0,0
36,127968,0,0,0,0,0,0,0
36,127968,1,24193,0,524288,2147483648,0,0
37,127967,0,0,0,0,0,0,0
37,127967,1,40813,0,1237504,5068816384,0,0
37,127966,0,0,0,0,0,0,0
37,127966,1,51156,0,1048576,4294967296,0,0
37,127968,0,0,0,0,0,0,0
37,127968,1,24193,0,524288,2147483648,0,0
38,127967,0,0,0,0,0,0,0
38,127967,1,41829,0,1269248,5198839808,0,0
38,127966,0,0,0,0,0,0,0
38,127966,1,51156,0,1048576,4294967296,0,0
38,127968,0,0,0,0,0,0,0
38,127968,1,24193,0,524288,2147483648,0,0
39,127967,0,0,0,0,0,0,0
39,127967,1,42992,0,1300480,5326766080,0,0
39,127966,0,0,0,0,0,0,0
39,127966,1,51156,0,1048576,4294967296,0,0
39,127968,0,0,0,0,0,0,0
39,127968,1,24193,0,524288,2147483648,0,0
40,127967,0,0,0,0,0,0,0
40,127967,1,43980,0,1332224,5456789504,0,0
40,127966,0,0,0,0,0,0,0
40,127966,1,51156,0,1048576,4294967296,0,0
40,127968,0,0,0,0,0,0,0
40,127968,1,24193,0,524288,2147483648,0,0
41,127967,0,0,0,0,0,0,0
41,127967,1,45086,0,1363456,5584715776,0,0
41,127966,0,0,0,0,0,0,0
41,127966,1,51156,0,1048576,4294967296,0,0
41,127968,0,0,0,0,0,0,0
41,127968,1,24193,0,524288,2147483648,0,0
42,127967,0,0,0,0,0,0,0
42,127967,1,46428,0,1405440,5756682240,0,0
42,127966,0,0,0,0,0,0,0
42,127966,1,51156,0,1048576,4294967296,0,0
42,127968,0,0,0,0,0,0,0
42,127968,1,24193,0,524288,2147483648,0,0
43,127967,0,0,0,0,0,0,0
43,127967,1,47430,0,1436672,5884608512,0,0
43,127966,0,0,0,0,0,0,0
43,127966,1,51156,0,1048576,4294967296,0,0
43,127968,0,0,0,0,0,0,0
43,127968,1,24193,0,524288,2147483648,0,0
44,127967,0,0,0,0,0,0,0
44,127967,1,48445,0,1468416,6014631936,0,0
44,127966,0,0,0,0,0,0,0
44,127966,1,51156,0,1048576,4294967296,0,0
44,127968,0,0,0,0,0,0,0
44,127968,1,24193,0,524288,2147483648,0,0
45,127967,0,0,0,0,0,0,0
45,127967,1,49465,0,1499648,6142558208,0,0
45,127966,0,0,0,0,0,0,0
45,127966,1,51156,0,1048576,4294967296,0,0
45,127968,0,0,0,0,0,0,0
45,127968,1,24193,0,524288,2147483648,0,0
46,127967,0,0,0,0,0,0,0
46,127967,1,50474,0,1531392,6272581632,0,0
46,127966,0,0,0,0,0,0,0
46,127966,1,51156,0,1048576,4294967296,0,0
46,127968,0,0,0,0,0,0,0
46,127968,1,24193,0,524288,2147483648,0,0
47,127967,0,0,0,0,0,0,0
47,127967,1,51618,0,1562624,6400507904,0,0
47,127966,0,0,0,0,0,0,0
47,127966,1,51156,0,1048576,4294967296,0,0
47,127968,0,0,0,0,0,0,0
47,127968,1,24193,0,524288,2147483648,0,0
48,127967,0,0,0,0,0,0,0
48,127967,1,52624,0,1594368,6530531328,0,0
48,127966,0,0,0,0,0,0,0
48,127966,1,51156,0,1048576,4294967296,0,0
48,127968,0,0,0,0,0,0,0
48,127968,1,24193,0,524288,2147483648,0,0
49,127967,0,0,0,0,0,0,0
49,127967,1,54036,0,1635840,6700400640,0,0
49,127966,0,0,0,0,0,0,0
49,127966,1,51156,0,1048576,4294967296,0,0
49,127968,0,0,0,0,0,0,0
49,127968,1,24193,0,524288,2147483648,0,0
50,127967,0,0,0,0,0,0,0
50,127967,1,55041,0,1667584,6830424064,0,0
50,127966,0,0,0,0,0,0,0
50,127966,1,51156,0,1048576,4294967296,0,0
50,127968,0,0,0,0,0,0,0
50,127968,1,24193,0,524288,2147483648,0,0
51,127967,0,0,0,0,0,0,0
51,127967,1,56075,0,1698816,6958350336,0,0
51,127966,0,0,0,0,0,0,0
51,127966,1,51156,0,1048576,4294967296,0,0
51,127968,0,0,0,0,0,0,0
51,127968,1,24193,0,524288,2147483648,0,0
52,127967,0,0,0,0,0,0,0
52,127967,1,57061,0,1730560,7088373760,0,0
52,127966,0,0,0,0,0,0,0
52,127966,1,51156,0,1048576,4294967296,0,0
52,127968,0,0,0,0,0,0,0
52,127968,1,24193,0,524288,2147483648,0,0
53,127967,0,0,0,0,0,0,0
53,127967,1,58136,0,1761792,7216300032,0,0
53,127966,0,0,0,0,0,0,0
53,127966,1,51156,0,1048576,4294967296,0,0
53,127968,0,0,0,0,0,0,0
53,127968,1,24193,0,524288,2147483648,0,0
54,127967,0,0,0,0,0,0,0
54,127967,1,59153,0,1793536,7346323456,0,0
54,127966,0,0,0,0,0,0,0
54,127966,1,51156,0,1048576,4294967296,0,0
54,127968,0,0,0,0,0,0,0
54,127968,1,24193,0,524288,2147483648,0,0
55,127967,0,0,0,0,0,0,0
55,127967,1,60617,0,1835520,7518289920,0,0
55,127966,0,0,0,0,0,0,0
55,127966,1,51156,0,1048576,4294967296,0,0
55,127968,0,0,0,0,0,0,0
55,127968,1,24193,0,524288,2147483648,0,0
56,127967,0,0,0,0,0,0,0
56,127967,1,61652,0,1866752,7646216192,0,0
56,127966,0,0,0,0,0,0,0
56,127966,1,51156,0,1048576,4294967296,0,0
56,127968,0,0,0,0,0,0,0
56,127968,1,24193,0,524288,2147483648,0,0
57,127967,0,0,0,0,0,0,0
57,127967,1,62744,0,1897984,7774142464,0,0
57,127966,0,0,0,0,0,0,0
57,127966,1,51156,0,1048576,4294967296,0,0
57,127968,0,0,0,0,0,0,0
57,127968,1,24193,0,524288,2147483648,0,0
58,127967,0,0,0,0,0,0,0
58,127967,1,63784,0,1929728,7904165888,0,0
58,127966,0,0,0,0,0,0,0
58,127966,1,51156,0,1048576,4294967296,0,0
58,127968,0,0,0,0,0,0,0
58,127968,1,24193,0,524288,2147483648,0,0
59,127967,0,0,0,0,0,0,0
59,127967,1,64821,0,1960960,8032092160,0,0
59,127966,0,0,0,0,0,0,0
59,127966,1,51156,0,1048576,4294967296,0,0
59,127968,0,0,0,0,0,0,0
59,127968,1,24193,0,524288,2147483648,0,0
60,127967,0,0,0,0,0,0,0
60,127967,1,65819,0,1992704,8162115584,0,0
60,127966,0,0,0,0,0,0,0
60,127966,1,51156,0,1048576,4294967296,0,0
60,127968,0,0,0,0,0,0,0
60,127968,1,24193,0,524288,2147483648,0,0
61,127967,0,0,0,0,0,0,0
61,127967,1,66845,0,2023936,8290041856,0,0
61,127966,0,0,0,0,0,0,0
61,127966,1,51156,0,1048576,4294967296,0,0
61,127968,0,0,0,0,0,0,0
61,127968,1,24193,0,524288,2147483648,0,0
62,127967,0,0,0,0,0,0,0
62,127967,1,68324,0,2065920,8462008320,0,0
62,127966,0,0,0,0,0,0,0
62,127966,1,51156,0,1048576,4294967296,0,0
62,127968,0,0,0,0,0,0,0
62,127968,1,24193,0,524288,2147483648,0,0
63,127967,0,0,0,0,0,0,0
63,127967,1,69309,0,2097152,8589934592,0,0
63,127966,0,0,0,0,0,0,0
63,127966,1,51156,0,1048576,4294967296,0,0
63,127968,0,0,0,0,0,0,0
63,127968,1,24193,0,524288,2147483648,0,0
64,127968,0,0,0,0,0,0,0
64,127968,1,24193,0,524288,2147483648,0,0
65,127968,0,0,0,0,0,0,0
65,127968,1,24193,0,524288,2147483648,0,0
66,127968,0,0,0,0,0,0,0
66,127968,1,24193,0,524288,2147483648,0,0
67,127968,0,0,0,0,0,0,0
67,127968,1,24193,0,524288,2147483648,0,0
