Iter,PID,Processor Id,Number of Faults,Evictions,Resident Pages,Physical Memory Allocated,Memory Evicted of other Processes,Thrased Pages
40,22891,0,0,0,487424,5767168000,0,0
40,22891,1,1521213,4327424,1048576,4294967296,0,0
41,22891,0,0,0,487424,5767168000,0,0
41,22891,1,1521213,4327424,1048576,4294967296,0,0
42,22891,0,0,0,487424,5767168000,0,0
42,22891,1,1521213,4327424,1048576,4294967296,0,0
43,22891,0,0,0,498752,5767168000,0,0
43,22891,1,1555873,4467200,1037248,4294967296,0,0
44,22891,0,0,0,498896,5767168000,0,0
44,22891,1,1747215,5164032,1037104,4294967296,0,0
45,22891,0,0,0,500944,6291456000,0,0
45,22891,1,1937650,5850624,1035056,4294967296,0,0
46,22891,0,0,0,615424,6291456000,0,0
46,22891,1,1980463,5991424,1048576,4294967296,0,0
47,22891,0,0,0,615424,6291456000,0,0
47,22891,1,1980463,5991424,1048576,4294967296,0,0
48,22891,0,0,0,615424,6291456000,0,0
48,22891,1,1980463,5991424,1048576,4294967296,0,0
49,22891,0,0,0,626000,6291456000,0,0
49,22891,1,2134425,6567936,1038000,4294967296,0,0
50,22891,0,0,0,627904,6815744000,0,0
50,22891,1,2322305,7253504,1036096,4294967296,0,0
51,22891,0,0,0,743424,6815744000,0,0
51,22891,1,2473696,7783424,1048576,4294967296,0,0
52,22891,0,0,0,743424,6815744000,0,0
52,22891,1,2473696,7783424,1048576,4294967296,0,0
53,22891,0,0,0,743424,6815744000,0,0
53,22891,1,2473696,7783424,1048576,4294967296,0,0
54,22891,0,0,0,749808,6815744000,0,0
54,22891,1,2522194,7970304,1042192,4294967296,0,0
55,22891,0,0,0,756384,6815744000,0,0
55,22891,1,2715877,8666112,1035616,4294967296,0,0
56,22891,0,0,0,748416,7340032000,0,0
56,22891,1,2903678,9343488,1043584,4292870144,0,0
57,22891,0,0,0,871424,7340032000,0,0
57,22891,1,3004335,9703424,1048576,4294967296,0,0
58,22891,0,0,0,871424,7340032000,0,0
58,22891,1,3004335,9703424,1048576,4294967296,0,0
59,22891,0,0,0,871424,7340032000,0,0
59,22891,1,3004335,9703424,1048576,4294967296,0,0
60,22891,0,0,0,884960,7340032000,0,0
60,22891,1,3100043,10062336,1035040,4294967296,0,0
61,22891,0,0,0,882128,7820279808,0,0
61,22891,1,3285427,10741248,1037872,4294967296,0,0
62,22891,0,0,0,886272,7864320000,0,0
62,22891,1,3475777,11438592,1033728,4294967296,0,0
63,22891,0,0,0,999424,7864320000,0,0
63,22891,1,3568846,11751424,1048576,4294967296,0,0
64,22891,0,0,0,999424,7864320000,0,0
64,22891,1,3568846,11751424,1048576,4294967296,0,0
65,22891,0,0,0,999424,7864320000,0,0
65,22891,1,3568846,11751424,1048576,4294967296,0,0
66,22891,0,0,0,1011888,7864320000,0,0
66,22891,1,3674410,12150784,1036112,4294967296,0,0
67,22891,0,0,0,1010544,8388608000,0,0
67,22891,1,3863031,12827648,1037456,4294967296,0,0
68,22891,0,0,0,1013504,8388608000,0,0
68,22891,1,4053285,13525504,1034498,4294967296,0,0
69,22891,0,0,0,999424,8388608000,0,0
69,22891,1,4134218,13799424,1048576,4294967296,0,0
70,22891,0,0,0,1005760,8388608000,0,0
70,22891,1,4247469,14213632,1042240,4294967296,0,0
71,22891,0,0,0,1012512,8388608000,0,0
71,22891,1,4439695,14909440,1035488,4294967296,0,0
