Iter,PID,Processor Id,Number of Faults,Evictions,Resident Pages,Physical Memory Allocated,Memory Evicted of other Processes,Thrased Pages
30,25702,1,248429,0,1024000,4194304000,719323136,0
30,25701,0,0,0,2308080,12884901888,0,0
30,25701,1,861959,9712064,837648,12165578752,0,0
31,25702,0,0,0,0,0,0,0
31,25702,1,256914,0,1058848,4355784704,880803840,0
31,25701,0,0,0,2345120,12884901888,0,0
31,25701,1,895969,10428864,800608,12004098048,0,0
32,25702,0,0,0,0,0,0,0
32,25702,1,272189,0,1115328,4584374272,1109393408,0
32,25701,0,0,0,2472416,12884901888,0,0
32,25701,1,926457,11183280,673312,11775508480,0,0
33,25702,0,0,0,0,0,0,0
33,25702,1,277006,0,1134592,4647288832,1172307968,0
33,25701,0,0,0,2609360,12884901888,0,0
33,25701,1,961318,11938528,536368,11712593920,0,0
34,25702,0,0,0,0,0,0,0
34,25702,1,280582,0,1152000,4718592000,1243611136,0
34,25701,0,0,0,2656272,12884901888,0,0
34,25701,1,999177,12634816,489456,11641290752,0,0
35,25702,0,0,0,0,0,0,0
35,25702,1,280582,0,1152000,4718592000,1243611136,0
35,25701,0,0,0,2579568,12884901888,0,0
35,25701,1,1040082,13261936,566160,11641290752,0,0
36,25702,0,0,0,0,0,0,0
36,25702,1,280582,0,1152000,4718592000,1243611136,0
36,25701,0,0,0,2616320,12884901888,0,0
36,25701,1,1072746,13958688,529408,11641290752,0,0
37,25702,0,0,0,0,0,0,0
37,25702,1,280582,0,1152000,4718592000,1243611136,0
37,25701,0,0,0,2525936,12884901888,0,0
37,25701,1,1113808,14582176,619792,11641290752,0,0
38,25702,0,0,0,0,0,0,0
38,25702,1,280582,0,1152000,4718592000,1243611136,0
38,25701,0,0,0,2512176,12884901888,0,0
38,25701,1,1156307,15254544,633552,11641290752,0,0
39,25702,0,0,0,0,0,0,0
39,25702,1,289318,0,1186560,4871684096,1396703232,0
39,25701,0,0,0,2550560,12884901888,0,0
39,25701,1,1195159,15945664,595168,11488198656,0,0
40,25702,0,0,0,0,0,0,0
40,25702,1,302531,0,1230736,5062524928,1587544064,0
40,25701,0,0,0,2606768,12884901888,0,0
40,25701,1,1231111,16635600,538960,11297357824,0,0
41,25702,0,0,0,0,0,0,0
41,25702,1,304999,0,1242400,5102370816,1627389952,0
41,25701,0,0,0,2684944,12884901888,0,0
41,25701,1,1266665,17337120,460784,11257511936,0,0
42,25702,0,0,0,0,0,0,0
42,25702,1,309966,0,1262592,5171576832,1696595968,0
42,25701,0,0,0,2733088,12884901888,0,0
42,25701,1,1303671,18012112,412640,11188305920,0,0
43,25702,0,0,0,0,0,0,0
43,25702,1,313391,0,1280000,5242880000,1767899136,0
43,25701,0,0,0,2747760,12884901888,0,0
43,25701,1,1343359,18665952,397968,11117002752,0,0
44,25702,0,0,0,0,0,0,0
44,25702,1,313391,0,1280000,5242880000,1767899136,0
44,25701,0,0,0,2752416,12884901888,0,0
44,25701,1,1386815,19313408,393312,11117002752,0,0
45,25702,0,0,0,0,0,0,0
45,25702,1,313391,0,1280000,5242880000,1767899136,0
45,25701,0,0,0,2663072,12884901888,0,0
45,25701,1,1423700,19923440,482656,11117002752,0,0
46,25702,0,0,0,0,0,0,0
46,25702,1,313391,0,1280000,5242880000,1767899136,0
46,25701,0,0,0,2680429,12884901888,0,0
46,25701,1,1460776,20588496,465287,11117002752,0,0
47,25702,0,0,0,0,0,0,0
47,25702,1,313391,0,1280000,5242880000,1767899136,0
47,25701,0,0,0,2677840,12884901888,0,0
47,25701,1,1496585,21256272,467888,11117002752,0,0
48,25702,0,0,0,0,0,0,0
48,25702,1,323495,0,1314048,5402263552,1927282688,0
48,25701,0,0,0,2724496,12884901888,0,0
48,25701,1,1536058,21929232,421232,10957619200,0,0
49,25702,0,0,0,0,0,0,0
49,25702,1,328617,0,1335296,5469372416,1994391552,0
49,25701,0,0,0,2774192,12884901888,0,0
49,25701,1,1572716,22602016,371536,10890510336,0,0
50,25702,0,0,0,0,0,0,0
50,25702,1,338592,0,1371712,5635047424,2160066560,0
50,25701,0,0,0,2803968,12884901888,0,0
50,25701,1,1612239,23248864,341760,10724835328,0,0
51,25702,0,0,0,0,0,0,0
51,25702,1,344425,0,1390592,5695864832,2220883968,0
51,25701,0,0,0,2824688,12884901888,0,0
51,25701,1,1652574,23891952,321040,10664017920,0,0
52,25702,0,0,0,0,0,0,0
52,25702,1,347681,0,1408000,5767168000,2292187136,0
52,25701,0,0,0,2842672,12884901888,0,0
52,25701,1,1691303,24530128,303056,10592714752,0,0
53,25702,0,0,0,0,0,0,0
53,25702,1,347681,0,1408000,5767168000,2292187136,0
53,25701,0,0,0,2860080,12884901888,0,0
53,25701,1,1730919,25169376,285648,10592714752,0,0
54,25702,0,0,0,0,0,0,0
54,25702,1,347681,0,1408000,5767168000,2292187136,0
54,25701,0,0,0,2763008,12884901888,0,0
54,25701,1,1770942,25750448,382720,10592714752,0,0
55,25702,0,0,0,0,0,0,0
55,25702,1,347681,0,1408000,5767168000,2292187136,0
55,25701,0,0,0,2778240,12884901888,0,0
55,25701,1,1808863,26407024,367488,10590617600,0,0
56,25702,0,0,0,0,0,0,0
56,25702,1,347681,0,1408000,5767168000,2292187136,0
56,25701,0,0,0,2710528,12884901888,0,0
56,25701,1,1847041,27022112,435200,10592714752,0,0
57,25702,0,0,0,0,0,0,0
57,25702,1,355788,0,1441056,5922357248,2447376384,0
57,25701,0,0,0,2793040,12884901888,0,0
57,25701,1,1884023,27712544,352672,10437525504,0,0
58,25702,0,0,0,0,0,0,0
58,25702,1,361271,0,1463296,5993660416,2518679552,0
58,25701,0,0,0,2805344,12884901888,0,0
58,25701,1,1922497,28360496,340384,10366222336,0,0
59,25702,0,0,0,0,0,0,0
59,25702,1,369856,0,1490560,6125780992,2650800128,0
59,25701,0,0,0,2788592,12884901888,0,0
59,25701,1,1961319,28981648,357136,10234101760,0,0
60,25702,0,0,0,0,0,0,0
60,25702,1,371449,0,1498304,6153043968,2678063104,0
60,25701,0,0,0,2823917,12884901888,0,0
60,25701,1,1997598,29629888,321824,10206838784,0,0
61,25702,0,0,0,0,0,0,0
61,25702,1,376735,0,1518592,6220152832,2745171968,0
61,25701,0,0,0,2854112,12884901888,0,0
61,25701,1,2036451,30264544,291616,10139729920,0,0
62,25702,0,0,0,0,0,0,0
62,25702,1,379806,0,1536000,6291456000,2816475136,0
62,25701,0,0,0,2871712,12884901888,0,0
62,25701,1,2076606,30890736,274016,10068426752,0,0
63,25702,0,0,0,0,0,0,0
63,25702,1,379806,0,1536000,6291456000,2816475136,0
63,25701,0,0,0,2894080,12884901888,0,0
63,25701,1,2115692,31523008,251648,10068426752,0,0
64,25702,0,0,0,0,0,0,0
64,25702,1,379806,0,1536000,6291456000,2816475136,0
64,25701,0,0,0,2849600,12884901888,0,0
64,25701,1,2155526,32117744,296128,10068426752,0,0
65,25702,0,0,0,0,0,0,0
65,25702,1,379806,0,1536000,6291456000,2816475136,0
65,25701,0,0,0,2836864,12884901888,0,0
65,25701,1,2195607,32736672,308864,10068426752,0,0
66,25702,0,0,0,0,0,0,0
66,25702,1,379806,0,1536000,6291456000,2816475136,0
66,25701,0,0,0,2824208,12884901888,0,0
66,25701,1,2234526,33362448,321520,10068426752,0,0
67,25702,0,0,0,0,0,0,0
67,25702,1,387800,0,1570464,6444548096,2969567232,0
67,25701,0,0,0,2848048,12884901888,0,0
67,25701,1,2273430,34001552,297680,9915334656,0,0
68,25702,0,0,0,0,0,0,0
68,25702,1,392569,0,1591296,6517948416,3042967552,0
68,25701,0,0,0,2883424,12884901888,0,0
68,25701,1,2311986,34645248,262304,9841934336,0,0
69,25702,0,0,0,0,0,0,0
69,25702,1,401889,0,1627392,6679429120,3204448256,0
69,25701,0,0,0,2885808,12884901888,0,0
69,25701,1,2350754,35255104,259913,9680453632,0,0
70,25702,0,0,0,0,0,0,0
70,25702,1,401889,0,1627392,6679429120,3204448256,0
70,25701,0,0,0,2866960,12884901888,0,0
70,25701,1,2389605,35858224,278772,9680453632,0,0
71,25702,0,0,0,0,0,0,0
71,25702,1,407037,0,1646592,6744440832,3269459968,0
71,25701,0,0,0,2885008,12884901888,0,0
71,25701,1,2427383,36470192,260720,9613344768,0,0
72,25702,0,0,0,0,0,0,0
72,25702,1,410373,0,1664000,6815744000,3340763136,0
72,25701,0,0,0,2915264,12884901888,0,0
72,25701,1,2464509,37088592,230464,9544138752,0,0
73,25702,0,0,0,0,0,0,0
73,25702,1,410373,0,1664000,6815744000,3340763136,0
73,25701,0,0,0,2930352,12884901888,0,0
73,25701,1,2503065,37699984,215376,9544138752,0,0
74,25702,0,0,0,0,0,0,0
74,25702,1,410373,0,1664000,6815744000,3340763136,0
74,25701,0,0,0,2904656,12884901888,0,0
74,25701,1,2541656,38288976,241072,9544138752,0,0
75,25702,0,0,0,0,0,0,0
75,25702,1,410373,0,1664000,6815744000,3340763136,0
75,25701,0,0,0,2895008,12884901888,0,0
75,25701,1,2580515,38894096,250720,9544138752,0,0
76,25702,0,0,0,0,0,0,0
76,25702,1,410373,0,1664000,6815744000,3340763136,0
76,25701,0,0,0,2865120,12884901888,0,0
76,25701,1,2618558,39498816,280608,9544138752,0,0
77,25702,0,0,0,0,0,0,0
77,25702,1,418792,0,1697184,6970933248,3495952384,0
77,25701,0,0,0,2886528,12884901888,0,0
77,25701,1,2658962,40119792,259200,9388949504,0,0
78,25702,0,0,0,0,0,0,0
78,25702,1,424437,0,1719296,7042236416,3567255552,0
78,25701,0,0,0,2910752,12884901888,0,0
78,25701,1,2696622,40748416,234976,9317646336,0,0
79,25702,0,0,0,0,0,0,0
79,25702,1,424437,0,1719296,7042236416,3567255552,0
79,25701,0,0,0,2882704,12884901888,0,0
79,25701,1,2738464,41346240,263024,9317646336,0,0
80,25702,0,0,0,0,0,0,0
80,25702,1,434567,0,1755328,7207911424,3732930560,0
80,25701,0,0,0,2905456,12884901888,0,0
80,25701,1,2774804,41952448,240272,9151971328,0,0
81,25702,0,0,0,0,0,0,0
81,25702,1,440445,0,1774592,7268728832,3793747968,0
81,25701,0,0,0,2949344,12884901888,0,0
81,25701,1,2810571,42573184,196384,9089056768,0,0
82,25702,0,0,0,0,0,0,0
82,25702,1,443910,0,1792000,7340032000,3865051136,0
82,25701,0,0,0,2971472,12884901888,0,0
82,25701,1,2846572,43176240,174240,9019850752,0,0
83,25702,0,0,0,0,0,0,0
83,25702,1,443910,0,1792000,7340032000,3865051136,0
83,25701,0,0,0,2937504,12884901888,0,0
83,25701,1,2887929,43751312,208224,9019850752,0,0
84,25702,0,0,0,0,0,0,0
84,25702,1,443910,0,1792000,7340032000,3865051136,0
84,25701,0,0,0,2951152,12884901888,0,0
84,25701,1,2924723,44351808,194576,9019850752,0,0
85,25702,0,0,0,0,0,0,0
85,25702,1,443910,0,1792000,7340032000,3865051136,0
85,25701,0,0,0,2935072,12884901888,0,0
85,25701,1,2961756,44942352,210656,9019850752,0,0
86,25702,0,0,0,0,0,0,0
86,25702,1,443910,0,1792000,7340032000,3865051136,0
86,25701,0,0,0,2929040,12884901888,0,0
86,25701,1,2998777,45538640,216688,9019850752,0,0
87,25702,0,0,0,0,0,0,0
87,25702,1,443910,0,1792000,7340032000,3865051136,0
87,25701,0,0,0,2912928,12884901888,0,0
87,25701,1,3036632,46138704,232800,9019850752,0,0
88,25702,0,0,0,0,0,0,0
