Iter,PID,Processor Id,Number of Faults,Evictions,Resident Pages,Physical Memory Allocated,Memory Evicted of other Processes,Thrased Pages
35,113738,1,373399,3766528,1960144,12165578752,0,0
36,113746,0,0,0,0,0,0,0
36,113746,1,263446,0,1024000,4194304000,524288000,0
36,113738,0,0,0,2182160,12884901888,0,0
36,113738,1,404569,4522960,1915408,12165578752,0,0
37,113746,0,0,0,0,0,0,0
37,113746,1,263446,0,1024000,4194304000,524288000,0
37,113738,0,0,0,2216528,12884901888,0,0
37,113738,1,435192,5231696,1903232,12165578752,0,0
38,113746,0,0,0,0,0,0,0
38,113746,1,263446,0,1024000,4194304000,524288000,0
38,113738,0,0,0,2252160,12884901888,0,0
38,113738,1,466792,5951584,1884272,12165578752,0,0
39,113746,0,0,0,0,0,0,0
39,113746,1,263446,0,1024000,4194304000,524288000,0
39,113738,0,0,0,2223056,12884901888,0,0
39,113738,1,499664,6653104,1925888,12165578752,0,0
40,113746,0,0,0,0,0,0,0
40,113746,1,263446,0,1024000,4194304000,524288000,0
40,113738,0,0,0,2278576,12884901888,0,0
40,113738,1,532209,7394448,1879168,12165578752,0,0
41,113746,0,0,0,0,0,0,0
41,113746,1,276672,0,1079296,4420796416,750780416,0
41,113738,0,0,0,2372016,12884901888,0,0
41,113738,1,560654,8137360,1793808,11939086336,0,0
42,113746,0,0,0,0,0,0,0
42,113746,1,286925,0,1115168,4582277120,912261120,0
42,113738,0,0,0,2546816,12884901888,0,0
42,113738,1,591742,8909120,1623472,11777605632,0,0
43,113746,0,0,0,0,0,0,0
43,113746,1,292344,0,1134592,4647288832,977272832,0
43,113738,0,0,0,2618208,12884901888,0,0
43,113738,1,627646,9616608,1556080,11712593920,0,0
44,113746,0,0,0,0,0,0,0
44,113746,1,295848,0,1152000,4718592000,1048576000,0
44,113738,0,0,0,2583440,12884901888,0,0
44,113738,1,666983,10263760,1595168,11641290752,0,0
45,113746,0,0,0,0,0,0,0
45,113746,1,295848,0,1152000,4718592000,1048576000,0
45,113738,0,0,0,2561312,12884901888,0,0
45,113738,1,700862,10941040,1621136,11641290752,0,0
46,113746,0,0,0,0,0,0,0
46,113746,1,295848,0,1152000,4718592000,1048576000,0
46,113738,0,0,0,2526512,12884901888,0,0
46,113738,1,739891,11575232,1657376,11641290752,0,0
47,113746,0,0,0,0,0,0,0
47,113746,1,295848,0,1152000,4718592000,1048576000,0
47,113738,0,0,0,2558880,12884901888,0,0
47,113738,1,781600,12263392,1626832,11641290752,0,0
48,113746,0,0,0,0,0,0,0
48,113746,1,302922,0,1186656,4871684096,1201668096,0
48,113738,0,0,0,2664192,12884901888,0,0
48,113738,1,818474,12991968,1522800,11488198656,0,0
49,113746,0,0,0,0,0,0,0
49,113746,1,308536,0,1207296,4945084416,1275068416,0
49,113738,0,0,0,2659952,12884901888,0,0
49,113738,1,857512,13648976,1528464,11414798336,0,0
50,113746,0,0,0,0,0,0,0
50,113746,1,318697,0,1243520,5106565120,1436549120,0
50,113738,0,0,0,2726352,12884901888,0,0
50,113738,1,893408,14338608,1462976,11253317632,0,0
51,113746,0,0,0,0,0,0,0
51,113746,1,323785,0,1262592,5171576832,1501560832,0
51,113738,0,0,0,2704403,12884901888,0,0
51,113738,1,931583,14979792,1485664,11188305920,0,0
52,113746,0,0,0,0,0,0,0
52,113746,1,327251,0,1280000,5242880000,1572864000,0
52,113738,0,0,0,2761008,12884901888,0,0
52,113738,1,967623,15662640,1429616,11117002752,0,0
53,113746,0,0,0,0,0,0,0
53,113746,1,327251,0,1280000,5242880000,1572864000,0
53,113738,0,0,0,2779104,12884901888,0,0
53,113738,1,1007126,16326128,1411984,11117002752,0,0
54,113746,0,0,0,0,0,0,0
54,113746,1,327251,0,1280000,5242880000,1572864000,0
54,113738,0,0,0,2737632,12884901888,0,0
54,113738,1,1044886,16926848,1453872,11117002752,0,0
55,113746,0,0,0,0,0,0,0
55,113746,1,327251,0,1280000,5242880000,1572864000,0
55,113738,0,0,0,2713440,12884901888,0,0
55,113738,1,1080497,17545216,1478512,11117002752,0,0
56,113746,0,0,0,0,0,0,0
56,113746,1,327251,0,1280000,5242880000,1572864000,0
56,113738,0,0,0,2700032,12884901888,0,0
56,113738,1,1119854,18191280,1492304,11117002752,0,0
57,113746,0,0,0,0,0,0,0
57,113746,1,336656,0,1314176,5400166400,1730150400,0
57,113738,0,0,0,2783728,12884901888,0,0
57,113738,1,1157115,18880976,1408752,10959716352,0,0
58,113746,0,0,0,0,0,0,0
58,113746,1,342447,0,1335296,5469372416,1799356416,0
58,113738,0,0,0,2800240,12884901888,0,0
58,113738,1,1194273,19532784,1392592,10890510336,0,0
59,113746,0,0,0,0,0,0,0
59,113746,1,352862,0,1370240,5626658816,1956642816,0
59,113738,0,0,0,2817718,12884901888,0,0
59,113738,1,1232346,20175024,1375275,10733223936,0,0
60,113746,0,0,0,0,0,0,0
60,113746,1,358080,0,1390592,5695864832,2025848832,0
60,113738,0,0,0,2862608,12884901888,0,0
60,113738,1,1271614,20831360,1330592,10664017920,0,0
61,113746,0,0,0,0,0,0,0
61,113746,1,361252,0,1408000,5767168000,2097152000,0
61,113738,0,0,0,2871136,12884901888,0,0
61,113738,1,1313602,21458288,1322160,10592714752,0,0
62,113746,0,0,0,0,0,0,0
62,113746,1,361252,0,1408000,5767168000,2097152000,0
62,113738,0,0,0,2831136,12884901888,0,0
62,113738,1,1356144,22043472,1362240,10592714752,0,0
63,113746,0,0,0,0,0,0,0
63,113746,1,361252,0,1408000,5767168000,2097152000,0
63,113738,0,0,0,2779280,12884901888,0,0
63,113738,1,1394084,22635056,1414320,10592714752,0,0
64,113746,0,0,0,0,0,0,0
64,113746,1,361252,0,1408000,5767168000,2097152000,0
64,113738,0,0,0,2747680,12884901888,0,0
64,113738,1,1432696,23256752,1445936,10592714752,0,0
65,113746,0,0,0,0,0,0,0
65,113746,1,361252,0,1408000,5767168000,2097152000,0
65,113738,0,0,0,2732608,12884901888,0,0
65,113738,1,1470210,23909872,1461120,10592714752,0,0
66,113746,0,0,0,0,0,0,0
66,113746,1,370677,0,1440832,5924454400,2254438400,0
66,113738,0,0,0,2770320,12884901888,0,0
66,113738,1,1508872,24574816,1423488,10435428352,0,0
67,113746,0,0,0,0,0,0,0
67,113746,1,376435,0,1463296,5993660416,2323644416,0
67,113738,0,0,0,2827344,12884901888,0,0
67,113738,1,1545797,25245744,1366544,10366222336,0,0
68,113746,0,0,0,0,0,0,0
68,113746,1,386671,0,1499712,6161432576,2491416576,0
68,113738,0,0,0,2838800,12884901888,0,0
68,113738,1,1583644,25877008,1355168,10198450176,0,0
69,113746,0,0,0,0,0,0,0
69,113746,1,391833,0,1518592,6220152832,2550136832,0
69,113738,0,0,0,2832816,12884901888,0,0
69,113738,1,1622773,26497344,1361200,10137632768,0,0
70,113746,0,0,0,0,0,0,0
70,113746,1,391833,0,1518592,6220152832,2550136832,0
70,113738,0,0,0,2833856,12884901888,0,0
70,113738,1,1660591,27120336,1360176,10139729920,0,0
71,113746,0,0,0,0,0,0,0
71,113746,1,394750,0,1536000,6291456000,2621440000,0
71,113738,0,0,0,2858560,12884901888,0,0
71,113738,1,1697653,27749296,1335504,10068426752,0,0
72,113746,0,0,0,0,0,0,0
72,113746,1,394750,0,1536000,6291456000,2621440000,0
72,113738,0,0,0,2890864,12884901888,0,0
72,113738,1,1734127,28364768,1303248,10068426752,0,0
73,113746,0,0,0,0,0,0,0
73,113746,1,394750,0,1536000,6291456000,2621440000,0
73,113738,0,0,0,2856032,12884901888,0,0
73,113738,1,1773836,28948304,1338112,10068426752,0,0
74,113746,0,0,0,0,0,0,0
74,113746,1,394750,0,1536000,6291456000,2621440000,0
74,113738,0,0,0,2856192,12884901888,0,0
74,113738,1,1810906,29571232,1337974,10068426752,0,0
75,113746,0,0,0,0,0,0,0
75,113746,1,394750,0,1536000,6291456000,2621440000,0
75,113738,0,0,0,2847824,12884901888,0,0
75,113738,1,1848041,30191600,1346336,10068426752,0,0
76,113746,0,0,0,0,0,0,0
76,113746,1,394750,0,1536000,6291456000,2621440000,0
76,113738,0,0,0,2852016,12884901888,0,0
76,113738,1,1888200,30816016,1342160,10068426752,0,0
77,113746,0,0,0,0,0,0,0
77,113746,1,403079,0,1570752,6446645248,2776629248,0
77,113738,0,0,0,2881664,12884901888,0,0
77,113738,1,1925789,31444880,1312536,9913237504,0,0
78,113746,0,0,0,0,0,0,0
78,113746,1,408537,0,1591296,6517948416,2847932416,0
78,113738,0,0,0,2913792,12884901888,0,0
78,113738,1,1962090,32076352,1280384,9841934336,0,0
79,113746,0,0,0,0,0,0,0
79,113746,1,418836,0,1627424,6683623424,3013607424,0
79,113738,0,0,0,2953376,12884901888,0,0
79,113738,1,1997690,32700992,1240816,9676259328,0,0
80,113746,0,0,0,0,0,0,0
80,113746,1,424554,0,1646592,6744440832,3074424832,0
80,113738,0,0,0,2948944,12884901888,0,0
80,113738,1,2036518,33300288,1245248,9615441920,0,0
81,113746,0,0,0,0,0,0,0
81,113746,1,427866,0,1664000,6815744000,3145728000,0
81,113738,0,0,0,2960464,12884901888,0,0
81,113738,1,2075091,33897984,1233744,9544138752,0,0
82,113746,0,0,0,0,0,0,0
82,113746,1,427866,0,1664000,6815744000,3145728000,0
82,113738,0,0,0,2963568,12884901888,0,0
82,113738,1,2117341,34482592,1230640,9544138752,0,0
83,113746,0,0,0,0,0,0,0
83,113746,1,427866,0,1664000,6815744000,3145728000,0
83,113738,0,0,0,2901392,12884901888,0,0
83,113738,1,2155420,35045744,1292848,9544138752,0,0
84,113746,0,0,0,0,0,0,0
84,113746,1,427866,0,1664000,6815744000,3145728000,0
84,113738,0,0,0,2888048,12884901888,0,0
84,113738,1,2190967,35639280,1306192,9544138752,0,0
85,113746,0,0,0,0,0,0,0
85,113746,1,427866,0,1664000,6815744000,3145728000,0
85,113738,0,0,0,2837776,12884901888,0,0
85,113738,1,2228843,36226224,1356480,9544138752,0,0
86,113746,0,0,0,0,0,0,0
86,113746,1,435999,0,1696576,6968836096,3298820096,0
86,113738,0,0,0,2852928,12884901888,0,0
86,113738,1,2272286,36854992,1341344,9391046656,0,0
87,113746,0,0,0,0,0,0,0
87,113746,1,441910,0,1719296,7042236416,3372220416,0
87,113738,0,0,0,2898608,12884901888,0,0
87,113738,1,2309513,37495344,1295680,9317646336,0,0
88,113746,0,0,0,0,0,0,0
88,113746,1,452543,0,1754432,7201619968,3531603968,0
88,113738,0,0,0,2911504,12884901888,0,0
88,113738,1,2352430,38106960,1282784,9158262784,0,0
89,113746,0,0,0,0,0,0,0
89,113746,1,452543,0,1754432,7201619968,3531603968,0
89,113738,0,0,0,2897472,12884901888,0,0
89,113738,1,2389672,38708304,1296816,9158262784,0,0
90,113746,0,0,0,0,0,0,0
90,113746,1,458079,0,1774592,7268728832,3598712832,0
90,113738,0,0,0,2924608,12884901888,0,0
90,113738,1,2426022,39316992,1269680,9091153920,0,0
91,113746,0,0,0,0,0,0,0
91,113746,1,461522,0,1792000,7340032000,3670016000,0
91,113738,0,0,0,2951152,12884901888,0,0
91,113738,1,2463511,39921712,1243136,9019850752,0,0
92,113746,0,0,0,0,0,0,0
92,113746,1,461522,0,1792000,7340032000,3670016000,0
92,113738,0,0,0,2964432,12884901888,0,0
92,113738,1,2499760,40523344,1229856,9019850752,0,0
93,113746,0,0,0,0,0,0,0
93,113746,1,461522,0,1792000,7340032000,3670016000,0
93,113738,0,0,0,2937568,12884901888,0,0
93,113738,1,2537305,41101952,1256720,9019850752,0,0
94,113746,0,0,0,0,0,0,0
94,113746,1,461522,0,1792000,7340032000,3670016000,0
94,113738,0,0,0,2938352,12884901888,0,0
94,113738,1,2575637,41693488,1255952,9019850752,0,0
95,113746,0,0,0,0,0,0,0
95,113746,1,461522,0,1792000,7340032000,3670016000,0
95,113738,0,0,0,2936096,12884901888,0,0
95,113738,1,2612102,42284064,1258208,9019850752,0,0
96,113746,0,0,0,0,0,0,0
96,113746,1,468973,0,1825984,7495221248,3825205248,0
96,113738,0,0,0,2964272,12884901888,0,0
96,113738,1,2649662,42883360,1230032,8864661504,0,0
97,113746,0,0,0,0,0,0,0
97,113746,1,474490,0,1847296,7566524416,3896508416,0
97,113738,0,0,0,2950416,12884901888,0,0
97,113738,1,2686543,43461072,1243888,8793358336,0,0
98,113746,0,0,0,0,0,0,0
98,113746,1,474490,0,1847296,7566524416,3896508416,0
98,113738,0,0,0,2945280,12884901888,0,0
98,113738,1,2723233,44047280,1249024,8791261184,0,0
99,113746,0,0,0,0,0,0,0
99,113746,1,485128,0,1882208,7723810816,4053794816,0
99,113738,0,0,0,2958880,12884901888,0,0
99,113738,1,2760060,44633184,1235424,8636071936,0,0
100,113746,0,0,0,0,0,0,0
100,113746,1,490675,0,1902592,7793016832,4123000832,0
100,113738,0,0,0,2985472,12884901888,0,0
100,113738,1,2796621,45227904,1208832,8566865920,0,0
101,113746,0,0,0,0,0,0,0
101,113746,1,493944,0,1920000,7864320000,4194304000,0
101,113738,0,0,0,2977072,12884901888,0,0
101,113738,1,2834604,45804944,1217232,8495562752,0,0
102,113746,0,0,0,0,0,0,0
102,113746,1,493944,0,1920000,7864320000,4194304000,0
102,113738,0,0,0,2979232,12884901888,0,0
102,113738,1,2871312,46383488,1215072,8495562752,0,0
103,113746,0,0,0,0,0,0,0
103,113746,1,493944,0,1920000,7864320000,4194304000,0
103,113738,0,0,0,2986000,12884901888,0,0
103,113738,1,2907634,46948160,1208304,8495562752,0,0
104,113746,0,0,0,0,0,0,0
104,113746,1,493944,0,1920000,7864320000,4194304000,0
104,113738,0,0,0,2987856,12884901888,0,0
104,113738,1,2944332,47486736,1206448,8495562752,0,0
105,113746,0,0,0,0,0,0,0
105,113746,1,493944,0,1920000,7864320000,4194304000,0
105,113738,0,0,0,2944254,12884901888,0,0
105,113738,1,2978547,48006352,1250051,8495562752,0,0
106,113746,0,0,0,0,0,0,0
106,113746,1,493944,0,1920000,7864320000,4194304000,0
106,113738,0,0,0,2947744,12884901888,0,0
106,113738,1,3014724,48584960,1246560,8495562752,0,0
107,113746,0,0,0,0,0,0,0
107,113746,1,502769,0,1954528,8029995008,4359979008,0
107,113738,0,0,0,2960528,12884901888,0,0
107,113738,1,3051712,49184368,1233776,8329887744,0,0
108,113746,0,0,0,0,0,0,0
108,113746,1,508570,0,1975296,8090812416,4420796416,0
108,113738,0,0,0,2928240,12884901888,0,0
108,113738,1,3090629,49760976,1266064,8269070336,0,0
109,113746,0,0,0,17408,71303168,0,0
109,113746,1,519549,17408,1993312,8178892800,4510973952,0
109,113738,0,0,0,2965312,12884901888,0,0
109,113738,1,3126566,50371728,1228992,8180989952,2097152,0
110,113746,0,0,0,17408,71303168,0,0
110,113746,1,519549,17408,1993312,8178892800,4510973952,0
110,113738,0,0,0,2955616,12884901888,0,0
110,113738,1,3164060,50960528,1238688,8180989952,2097152,0
111,113746,0,0,0,33792,138412032,0,0
111,113746,1,523810,33792,1996800,8178892800,4513071104,0
111,113738,0,0,0,2980240,12884901888,0,0
111,113738,1,3198726,51543520,1214064,8180989952,4194304,0
112,113746,0,0,0,51200,209715200,0,0
112,113746,1,527222,51200,1996800,8178892800,4515168256,0
112,113738,0,0,0,2994320,12884901888,0,0
112,113738,1,3233665,52122256,1199984,8180989952,6291456,0
