Iter,PID,Processor Id,Number of Faults,Evictions,Resident Pages,Physical Memory Allocated,Memory Evicted of other Processes,Thrased Pages
31,135186,1,202353,157760,1222512,7516192768,0,0
32,135194,0,0,0,0,0,0,0
32,135194,1,324169,0,1280000,5242880000,0,0
32,135186,0,0,0,600753,12851609600,0,0
32,135186,1,234490,612720,1212031,7516192768,0,0
33,135194,0,0,0,0,0,0,0
33,135194,1,324169,0,1280000,5242880000,0,0
33,135186,0,0,0,764544,12883263488,0,0
33,135186,1,274164,1169456,1193440,7516192768,0,0
34,135194,0,0,0,0,0,0,0
34,135194,1,332187,0,1314176,5398069248,0,0
34,135186,0,0,0,826816,12883525632,0,0
34,135186,1,312695,1706640,1237760,7516192768,0,0
35,135194,0,0,0,0,0,0,0
35,135194,1,337557,0,1335296,5469372416,0,0
35,135186,0,0,0,1109200,12883656704,0,0
35,135186,1,353491,2322528,1218640,7516192768,0,0
36,135194,0,0,0,0,0,0,0
36,135194,1,347893,0,1372192,5639241728,0,0
36,135186,0,0,0,1340768,12883853312,0,0
36,135186,1,391346,2911728,1200064,7516192768,0,0
37,135194,0,0,0,0,0,0,0
37,135194,1,353000,0,1390592,5695864832,0,0
37,135186,0,0,0,1512544,12883853312,0,0
37,135186,1,431468,3502448,1193392,7516192768,0,0
38,135194,0,0,0,0,0,0,0
38,135194,1,353000,0,1390592,5695864832,0,0
38,135186,0,0,0,1676048,12883984384,0,0
38,135186,1,469518,4061264,1204672,7516192768,0,0
39,135194,0,0,0,0,0,0,0
39,135194,1,356241,0,1408000,5767168000,0,0
39,135186,0,0,0,1805392,12884312064,0,0
39,135186,1,508406,4631088,1176304,7516192768,0,0
40,135194,0,0,0,0,0,0,0
40,135194,1,356241,0,1408000,5767168000,0,0
40,135186,0,0,0,1940384,12884312064,0,0
40,135186,1,545045,5185568,1167568,7514095616,0,0
41,135194,0,0,0,0,0,0,0
41,135194,1,356241,0,1408000,5767168000,0,0
41,135186,0,0,0,2053024,12884377600,0,0
41,135186,1,581911,5721696,1178528,7516192768,0,0
42,135194,0,0,0,0,0,0,0
42,135194,1,356241,0,1408000,5767168000,0,0
42,135186,0,0,0,2160240,12884508672,0,0
42,135186,1,621076,6274528,1175968,7516192768,0,0
43,135194,0,0,0,0,0,0,0
43,135194,1,356241,0,1408000,5767168000,0,0
43,135186,0,0,0,2207936,12884508672,0,0
43,135186,1,660759,6819728,1176000,7516192768,0,0
44,135194,0,0,0,0,0,0,0
44,135194,1,365470,0,1441888,5924454400,0,0
44,135186,0,0,0,2313600,12884574208,0,0
44,135186,1,699401,7360784,1166624,7516192768,0,0
45,135194,0,0,0,0,0,0,0
45,135194,1,365470,0,1441888,5924454400,0,0
45,135186,0,0,0,2365136,12884574208,0,0
45,135186,1,735871,7897504,1172528,7516192768,0,0
46,135194,0,0,0,0,0,0,0
46,135194,1,371055,0,1463296,5993660416,0,0
46,135186,0,0,0,2429600,12884574208,0,0
46,135186,1,775264,8436224,1172576,7516192768,0,0
47,135194,0,0,0,0,0,0,0
47,135194,1,381684,0,1500224,6163529728,0,0
47,135186,0,0,0,2474208,12884574208,0,0
47,135186,1,813887,8969504,1170080,7514095616,0,0
48,135194,0,0,0,0,0,0,0
48,135194,1,387144,0,1518592,6220152832,0,0
48,135186,0,0,0,2523696,12884574208,0,0
48,135186,1,852194,9507584,1174000,7516192768,0,0
49,135194,0,0,0,0,0,0,0
49,135194,1,387144,0,1518592,6220152832,0,0
49,135186,0,0,0,2558672,12884574208,0,0
49,135186,1,890178,10052592,1174832,7516192768,0,0
50,135194,0,0,0,0,0,0,0
50,135194,1,390589,0,1536000,6291456000,0,0
50,135186,0,0,0,2600208,12884574208,0,0
50,135186,1,926997,10593712,1167840,7516192768,0,0
51,135194,0,0,0,0,0,0,0
51,135194,1,390589,0,1536000,6291456000,0,0
51,135186,0,0,0,2637968,12884574208,0,0
51,135186,1,965164,11137312,1165920,7516192768,0,0
52,135194,0,0,0,0,0,0,0
52,135194,1,390589,0,1536000,6291456000,0,0
