Iter,PID,Processor Id,Number of Faults,Evictions,Resident Pages,Physical Memory Allocated,Memory Evicted of other Processes,Thrased Pages
30,33353,1,251747,0,1024000,4194304000,719323136,0
30,33354,0,0,0,2307008,12884901888,0,0
30,33354,1,859957,9711616,838720,12163481600,0,0
31,33353,0,0,0,0,0,0,0
31,33353,1,260506,0,1059136,4351590400,876609536,0
31,33354,0,0,0,2374896,12884901888,0,0
31,33354,1,893699,10446336,770832,12008292352,0,0
32,33353,0,0,0,0,0,0,0
32,33353,1,265489,0,1079296,4420796416,945815552,0
32,33354,0,0,0,2372752,12884901888,0,0
32,33354,1,925764,11149024,772976,11939086336,0,0
33,33353,0,0,0,0,0,0,0
33,33353,1,280083,0,1134592,4647288832,1172307968,0
33,33354,0,0,0,2551680,12884901888,0,0
33,33354,1,957665,11918592,594048,11712593920,0,0
34,33353,0,0,0,0,0,0,0
34,33353,1,283163,0,1152000,4718592000,1243611136,0
34,33354,0,0,0,2623776,12884901888,0,0
34,33354,1,993860,12632224,521952,11641290752,0,0
35,33353,0,0,0,0,0,0,0
35,33353,1,283163,0,1152000,4718592000,1243611136,0
35,33354,0,0,0,2682160,12884901888,0,0
35,33354,1,1030735,13316560,463568,11641290752,0,0
36,33353,0,0,0,0,0,0,0
36,33353,1,283163,0,1152000,4718592000,1243611136,0
36,33354,0,0,0,2591040,12884901888,0,0
36,33354,1,1068866,13927760,554688,11641290752,0,0
37,33353,0,0,0,0,0,0,0
37,33353,1,283163,0,1152000,4718592000,1243611136,0
37,33354,0,0,0,2580352,12884901888,0,0
37,33354,1,1104300,14572944,565376,11641290752,0,0
38,33353,0,0,0,0,0,0,0
38,33353,1,283163,0,1152000,4718592000,1243611136,0
38,33354,0,0,0,2498864,12884901888,0,0
38,33354,1,1142152,15206800,646864,11641290752,0,0
39,33353,0,0,0,0,0,0,0
39,33353,1,291974,0,1186336,4871684096,1396703232,0
39,33354,0,0,0,2599456,12884901888,0,0
39,33354,1,1178205,15936288,546272,11488198656,0,0
40,33353,0,0,0,0,0,0,0
40,33353,1,296856,0,1207296,4945084416,1470103552,0
40,33354,0,0,0,2652464,12884901888,0,0
40,33354,1,1213304,16637232,493264,11414798336,0,0
41,33353,0,0,0,0,0,0,0
41,33353,1,307694,0,1242784,5108662272,1633681408,0
41,33354,0,0,0,2738288,12884901888,0,0
41,33354,1,1250776,17331808,407443,11251220480,0,0
42,33353,0,0,0,0,0,0,0
42,33353,1,312436,0,1262592,5171576832,1696595968,0
42,33354,0,0,0,2759904,12884901888,0,0
42,33354,1,1291033,17987600,385826,11188305920,0,0
43,33353,0,0,0,0,0,0,0
43,33353,1,315793,0,1280000,5242880000,1767899136,0
43,33354,0,0,0,2804704,12884901888,0,0
43,33354,1,1332109,18653104,341036,11117002752,0,0
44,33353,0,0,0,0,0,0,0
44,33353,1,315793,0,1280000,5242880000,1767899136,0
44,33354,0,0,0,2820144,12884901888,0,0
44,33354,1,1373066,19280240,325584,11117002752,0,0
45,33353,0,0,0,0,0,0,0
45,33353,1,315793,0,1280000,5242880000,1767899136,0
45,33354,0,0,0,2667360,12884901888,0,0
45,33354,1,1411159,19817344,478368,11117002752,0,0
46,33353,0,0,0,0,0,0,0
46,33353,1,315793,0,1280000,5242880000,1767899136,0
46,33354,0,0,0,2653584,12884901888,0,0
46,33354,1,1446554,20456768,492144,11117002752,0,0
47,33353,0,0,0,0,0,0,0
47,33353,1,315793,0,1280000,5242880000,1767899136,0
47,33354,0,0,0,2634720,12884901888,0,0
47,33354,1,1482428,21124800,511022,11117002752,0,0
48,33353,0,0,0,0,0,0,0
48,33353,1,324974,0,1313696,5395972096,1920991232,0
48,33354,0,0,0,2712336,12884901888,0,0
48,33354,1,1520856,21824768,433376,10963910656,0,0
49,33353,0,0,0,0,0,0,0
49,33353,1,330357,0,1335296,5469372416,1994391552,0
49,33354,0,0,0,2763360,12884901888,0,0
49,33354,1,1558315,22506592,382368,10890510336,0,0
50,33353,0,0,0,0,0,0,0
50,33353,1,340855,0,1370208,5628755968,2153775104,0
50,33354,0,0,0,2789952,12884901888,0,0
50,33354,1,1595098,23161536,355776,10731126784,0,0
51,33353,0,0,0,0,0,0,0
51,33353,1,345651,0,1390592,5695864832,2220883968,0
51,33354,0,0,0,2804512,12884901888,0,0
51,33354,1,1633499,23804928,341216,10664017920,0,0
52,33353,0,0,0,0,0,0,0
52,33353,1,345651,0,1390592,5695864832,2220883968,0
52,33354,0,0,0,2763552,12884901888,0,0
52,33354,1,1674313,24417424,382176,10664017920,0,0
53,33353,0,0,0,0,0,0,0
53,33353,1,348616,0,1408000,5767168000,2292187136,0
53,33354,0,0,0,2810464,12884901888,0,0
53,33354,1,1711472,25068752,335264,10592714752,0,0
54,33353,0,0,0,0,0,0,0
54,33353,1,348616,0,1408000,5767168000,2292187136,0
54,33354,0,0,0,2828640,12884901888,0,0
54,33354,1,1753300,25697840,317088,10592714752,0,0
55,33353,0,0,0,0,0,0,0
55,33353,1,348616,0,1408000,5767168000,2292187136,0
55,33354,0,0,0,2786384,12884901888,0,0
55,33354,1,1793629,26310896,359344,10592714752,0,0
56,33353,0,0,0,0,0,0,0
56,33353,1,348616,0,1408000,5767168000,2292187136,0
56,33354,0,0,0,2758256,12884901888,0,0
56,33354,1,1831631,26940416,387472,10592714752,0,0
57,33353,0,0,0,0,0,0,0
57,33353,1,348616,0,1408000,5767168000,2292187136,0
57,33354,0,0,0,2757152,12884901888,0,0
57,33354,1,1871901,27593200,388576,10592714752,0,0
58,33353,0,0,0,0,0,0,0
58,33353,1,356894,0,1440800,5920260096,2445279232,0
58,33354,0,0,0,2790528,12884901888,0,0
58,33354,1,1910681,28243168,355200,10439622656,0,0
59,33353,0,0,0,0,0,0,0
59,33353,1,362549,0,1463296,5993660416,2518679552,0
59,33354,0,0,0,2837808,12884901888,0,0
59,33354,1,1948064,28900912,307920,10366222336,0,0
60,33353,0,0,0,0,0,0,0
60,33353,1,372905,0,1499424,6155141120,2680160256,0
60,33354,0,0,0,2858064,12884901888,0,0
60,33354,1,1986437,29533680,287648,10204741632,0,0
61,33353,0,0,0,0,0,0,0
61,33353,1,377910,0,1518592,6220152832,2745171968,0
61,33354,0,0,0,2896752,12884901888,0,0
61,33354,1,2024612,30176272,248976,10139729920,0,0
62,33353,0,0,0,0,0,0,0
62,33353,1,381196,0,1536000,6291456000,2816475136,0
62,33354,0,0,0,2858048,12884901888,0,0
62,33354,1,2067393,30768240,287680,10068426752,0,0
63,33353,0,0,0,0,0,0,0
63,33353,1,381196,0,1536000,6291456000,2816475136,0
63,33354,0,0,0,2871424,12884901888,0,0
63,33354,1,2105147,31391104,274304,10068426752,0,0
64,33353,0,0,0,0,0,0,0
64,33353,1,381196,0,1536000,6291456000,2816475136,0
64,33354,0,0,0,2876880,12884901888,0,0
64,33354,1,2144583,31991056,268848,10068426752,0,0
65,33353,0,0,0,0,0,0,0
65,33353,1,381196,0,1536000,6291456000,2816475136,0
65,33354,0,0,0,2845152,12884901888,0,0
65,33354,1,2181791,32587936,300583,10068426752,0,0
66,33353,0,0,0,0,0,0,0
66,33353,1,381196,0,1536000,6291456000,2816475136,0
66,33354,0,0,0,2828688,12884901888,0,0
66,33354,1,2218212,33185472,317040,10068426752,0,0
67,33353,0,0,0,0,0,0,0
67,33353,1,381196,0,1536000,6291456000,2816475136,0
67,33354,0,0,0,2797536,12884901888,0,0
67,33354,1,2255401,33808800,348192,10068426752,0,0
68,33353,0,0,0,0,0,0,0
68,33353,1,389126,0,1570368,6448742400,2973761536,0
68,33354,0,0,0,2834656,12884901888,0,0
68,33354,1,2294315,34455200,311072,9911140352,0,0
69,33353,0,0,0,0,0,0,0
69,33353,1,394402,0,1591296,6517948416,3042967552,0
69,33354,0,0,0,2860912,12884901888,0,0
69,33354,1,2331152,35091536,284816,9841934336,0,0
70,33353,0,0,0,0,0,0,0
70,33353,1,403846,0,1627776,6681526272,3206545408,0
70,33354,0,0,0,2900208,12884901888,0,0
70,33354,1,2369440,35722816,245520,9678356480,0,0
71,33353,0,0,0,0,0,0,0
