Iter,PID,Processor Id,Number of Faults,Evictions,Resident Pages,Physical Memory Allocated,Memory Evicted of other Processes,Thrased Pages
38,114551,1,220986,0,860352,3548381184,0,0
38,114542,0,0,0,1660112,12884901888,0,0
38,114542,1,487910,4135792,1253056,8371830784,0,0
39,114551,0,0,0,0,0,0,0
39,114551,1,226005,0,878592,3598712832,0,0
39,114542,0,0,0,1793968,12884901888,0,0
39,114542,1,531075,4728192,1219408,8371830784,0,0
40,114551,0,0,0,0,0,0,0
40,114551,1,229021,0,896000,3670016000,0,0
40,114542,0,0,0,1941040,12884901888,0,0
40,114542,1,571179,5314816,1206096,8371830784,0,0
41,114551,0,0,0,0,0,0,0
41,114551,1,229021,0,896000,3670016000,0,0
41,114542,0,0,0,2063824,12884901888,0,0
41,114542,1,614492,5891488,1203088,8371830784,0,0
42,114551,0,0,0,0,0,0,0
42,114551,1,229021,0,896000,3670016000,0,0
42,114542,0,0,0,2135360,12884901888,0,0
42,114542,1,656690,6441664,1217520,8371830784,0,0
43,114551,0,0,0,0,0,0,0
43,114551,1,229021,0,896000,3670016000,0,0
43,114542,0,0,0,2247376,12884901888,0,0
43,114542,1,698421,7015264,1212992,8371830784,0,0
44,114551,0,0,0,0,0,0,0
44,114551,1,229021,0,896000,3670016000,0,0
44,114542,0,0,0,2313104,12884901888,0,0
44,114542,1,739530,7585104,1211792,8371830784,0,0
45,114551,0,0,0,0,0,0,0
45,114551,1,237887,0,930848,3831496704,0,0
45,114542,0,0,0,2378960,12884901888,0,0
45,114542,1,780939,8149312,1201824,8371830784,0,0
46,114551,0,0,0,0,0,0,0
46,114551,1,237887,0,930848,3831496704,0,0
46,114542,0,0,0,2402448,12884901888,0,0
46,114542,1,820726,8706048,1216688,8371830784,0,0
47,114551,0,0,0,0,0,0,0
47,114551,1,242702,0,951296,3896508416,0,0
47,114542,0,0,0,2466832,12884901888,0,0
47,114542,1,862035,9267728,1217328,8371830784,0,0
48,114551,0,0,0,0,0,0,0
48,114551,1,252927,0,988672,4070572032,0,0
48,114542,0,0,0,2515120,12884901888,0,0
48,114542,1,903743,9826912,1212064,8371830784,0,0
49,114551,0,0,0,0,0,0,0
49,114551,1,257998,0,1006592,4123000832,0,0
49,114542,0,0,0,2565184,12884901888,0,0
49,114542,1,948321,10389888,1207776,8371830784,0,0
50,114551,0,0,0,0,0,0,0
50,114551,1,257998,0,1006592,4123000832,0,0
50,114542,0,0,0,2596055,12884901888,0,0
50,114542,1,987704,10951680,1211488,8371830784,0,0
51,114551,0,0,0,0,0,0,0
51,114551,1,261164,0,1024000,4194304000,0,0
51,114542,0,0,0,2627344,12884901888,0,0
51,114542,1,1027245,11511408,1209744,8371830784,0,0
52,114551,0,0,0,0,0,0,0
52,114551,1,261164,0,1024000,4194304000,0,0
52,114542,0,0,0,2661104,12884901888,0,0
52,114542,1,1065767,12066592,1203072,8371830784,0,0
53,114551,0,0,0,0,0,0,0
53,114551,1,261164,0,1024000,4194304000,0,0
53,114542,0,0,0,2685088,12884901888,0,0
53,114542,1,1108832,12624384,1218816,8371830784,0,0
54,114551,0,0,0,0,0,0,0
54,114551,1,261164,0,1024000,4194304000,0,0
54,114542,0,0,0,2708752,12884901888,0,0
54,114542,1,1152436,13190352,1220656,8371830784,0,0
55,114551,0,0,0,0,0,0,0
55,114551,1,261164,0,1024000,4194304000,0,0
55,114542,0,0,0,2708176,12884901888,0,0
